-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.056 0.01 0.034 0.033 0.032 0.033 0.032 0.034
-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.112 0.02 0.068 0.066 0.064 0.066 0.064 0.068
-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.168 0.03 0.102 0.099 0.096 0.099 0.096 0.102
-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.224 0.04 0.136 0.132 0.128 0.132 0.128 0.136
-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.28 0.05 0.17 0.165 0.16 0.165 0.16 0.17
-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.336 0.06 0.204 0.198 0.192 0.198 0.192 0.204
-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.392 0.07 0.238 0.231 0.224 0.231 0.224 0.238
-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.448 0.08 0.272 0.264 0.256 0.264 0.256 0.272
-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.504 0.09 0.306 0.297 0.288 0.297 0.288 0.306
-0.41 0.11 0.49 0.29 0.57 -0.23 -0.08 0 0.56 0.1 0.34 0.33 0.32 0.33 0.32 0.34
